2.300016e-06	7.273246e-09
2.300035e-06	7.273205e-09
2.300053e-06	7.264133e-09
2.300072e-06	7.269442e-09
2.300090e-06	7.252683e-09
2.300108e-06	7.259194e-09
2.300127e-06	7.274954e-09
2.300145e-06	7.275712e-09
2.300164e-06	7.274090e-09
2.300182e-06	7.270874e-09
2.300200e-06	7.272848e-09
2.300219e-06	7.273101e-09
2.300237e-06	7.276409e-09
2.300256e-06	7.274153e-09
2.300274e-06	7.269134e-09
2.300292e-06	7.264437e-09
2.300311e-06	7.253982e-09
2.300329e-06	7.266487e-09
2.300348e-06	7.272032e-09
2.300366e-06	7.275140e-09
2.300384e-06	7.266834e-09
2.300403e-06	7.249895e-09
2.300421e-06	7.260515e-09
2.300440e-06	7.262554e-09
2.300458e-06	7.267814e-09
2.300476e-06	7.270480e-09
2.300495e-06	7.246239e-09
2.300513e-06	6.701769e-09
2.300532e-06	7.173515e-09
2.300550e-06	6.119394e-09
2.300568e-06	3.812960e-09
2.300587e-06	7.233867e-09
2.300605e-06	7.258689e-09
2.300624e-06	7.145888e-09
2.300642e-06	7.232227e-09
2.300660e-06	7.259506e-09
2.300679e-06	7.262813e-09
2.300697e-06	7.267634e-09
2.300716e-06	7.268917e-09
2.300734e-06	7.264060e-09
2.300752e-06	7.139456e-09
2.300771e-06	7.187747e-09
2.300789e-06	7.263508e-09
2.300808e-06	7.268526e-09
2.300826e-06	7.267504e-09
2.300844e-06	7.266542e-09
2.300863e-06	7.266807e-09
2.300881e-06	7.266602e-09
2.300900e-06	7.267198e-09
2.300918e-06	7.265819e-09
2.300937e-06	7.269245e-09
2.300955e-06	7.269770e-09
2.300973e-06	7.269419e-09
2.300992e-06	7.252069e-09
2.301010e-06	7.257478e-09
2.301029e-06	7.263928e-09
2.301047e-06	7.253760e-09
2.301065e-06	7.266411e-09
2.301084e-06	7.265351e-09
2.301102e-06	7.219178e-09
2.301121e-06	7.172711e-09
2.301139e-06	7.260172e-09
2.301157e-06	7.270106e-09
2.301176e-06	7.272922e-09
2.301194e-06	7.271107e-09
2.301213e-06	7.259535e-09
2.301231e-06	7.251369e-09
2.301249e-06	7.267041e-09
2.301268e-06	7.267927e-09
2.301286e-06	7.240441e-09
2.301305e-06	6.632507e-09
2.301323e-06	5.122794e-09
2.301342e-06	4.027656e-09
2.301360e-06	7.140591e-09
2.301378e-06	7.225489e-09
2.301397e-06	7.241462e-09
2.301415e-06	7.141481e-09
2.301434e-06	7.232177e-09
2.301452e-06	7.272311e-09
2.301470e-06	7.272765e-09
2.301489e-06	7.262183e-09
2.301507e-06	7.213717e-09
2.301526e-06	7.190645e-09
2.301544e-06	7.258138e-09
2.301562e-06	7.267720e-09
2.301581e-06	7.267550e-09
2.301599e-06	7.262549e-09
2.301618e-06	7.268562e-09
2.301636e-06	7.269665e-09
2.301655e-06	7.259688e-09
2.301673e-06	7.255379e-09
2.301691e-06	7.260101e-09
2.301710e-06	7.267254e-09
2.301728e-06	7.269306e-09
2.301747e-06	7.271272e-09
2.301765e-06	7.268725e-09
2.301783e-06	7.262668e-09
2.301802e-06	7.271279e-09
2.301820e-06	7.269356e-09
2.301839e-06	7.261208e-09
2.301857e-06	7.267169e-09
2.301875e-06	7.264210e-09
2.301894e-06	7.255694e-09
2.301912e-06	7.262890e-09
2.301931e-06	7.270027e-09
2.301949e-06	7.267172e-09
2.301968e-06	7.266500e-09
2.301986e-06	7.270883e-09
2.302004e-06	7.269429e-09
2.302023e-06	7.265240e-09
2.302041e-06	7.246989e-09
2.302060e-06	7.251066e-09
2.302078e-06	7.262567e-09
2.302096e-06	7.268497e-09
2.302115e-06	7.249214e-09
2.302133e-06	5.285865e-09
2.302152e-06	4.001103e-09
2.302170e-06	7.225348e-09
2.302189e-06	7.268647e-09
2.302207e-06	7.269317e-09
2.302225e-06	7.269251e-09
2.302244e-06	7.266423e-09
2.302262e-06	7.266548e-09
2.302281e-06	7.251938e-09
2.302299e-06	7.245630e-09
2.302317e-06	7.262085e-09
2.302336e-06	7.264616e-09
2.302354e-06	7.267093e-09
2.302373e-06	7.269577e-09
2.302391e-06	7.269949e-09
2.302410e-06	7.270472e-09
2.302428e-06	7.266631e-09
2.302446e-06	7.263614e-09
2.302465e-06	7.266699e-09
2.302483e-06	7.268102e-09
2.302502e-06	7.268348e-09
2.302520e-06	7.266597e-09
2.302539e-06	7.264560e-09
2.302557e-06	7.259239e-09
2.302575e-06	7.265198e-09
2.302594e-06	7.268942e-09
2.302612e-06	7.268149e-09
2.302631e-06	7.266307e-09
2.302649e-06	7.265117e-09
2.302667e-06	7.264349e-09
2.302686e-06	7.265150e-09
2.302704e-06	7.270068e-09
2.302723e-06	7.267578e-09
2.302741e-06	7.263764e-09
2.302760e-06	7.258545e-09
2.302778e-06	7.156221e-09
2.302796e-06	7.199270e-09
2.302815e-06	7.248924e-09
2.302833e-06	7.241993e-09
2.302852e-06	7.262055e-09
2.302870e-06	7.263080e-09
2.302889e-06	7.267505e-09
2.302907e-06	7.266792e-09
2.302925e-06	7.259889e-09
2.302944e-06	7.256166e-09
2.302962e-06	7.263540e-09
2.302981e-06	6.883085e-09
2.302999e-06	3.368284e-09
2.303017e-06	6.661016e-09
2.303036e-06	7.219453e-09
2.303054e-06	7.234820e-09
2.303073e-06	7.264622e-09
2.303091e-06	7.265152e-09
2.303110e-06	7.264802e-09
2.303128e-06	7.261145e-09
2.303146e-06	7.247650e-09
2.303165e-06	7.264503e-09
2.303183e-06	7.267188e-09
2.303202e-06	7.262598e-09
2.303220e-06	7.240823e-09
2.303239e-06	7.254075e-09
2.303257e-06	7.269159e-09
2.303275e-06	7.268155e-09
2.303294e-06	7.264249e-09
2.303312e-06	7.256705e-09
2.303331e-06	7.223613e-09
2.303349e-06	7.198142e-09
2.303368e-06	7.206652e-09
2.303386e-06	7.248090e-09
2.303404e-06	7.267494e-09
2.303423e-06	7.268651e-09
2.303441e-06	7.270984e-09
2.303460e-06	7.268864e-09
2.303478e-06	7.265331e-09
2.303497e-06	7.265162e-09
2.303515e-06	7.266685e-09
2.303533e-06	7.267333e-09
2.303552e-06	7.261810e-09
2.303570e-06	7.257851e-09
2.303589e-06	7.250104e-09
2.303607e-06	7.223841e-09
2.303626e-06	7.224645e-09
2.303644e-06	7.252838e-09
2.303662e-06	7.260340e-09
2.303681e-06	7.266529e-09
2.303699e-06	7.264778e-09
2.303718e-06	7.264109e-09
2.303736e-06	7.260633e-09
2.303755e-06	7.240710e-09
2.303773e-06	7.235246e-09
2.303791e-06	7.227200e-09
2.303810e-06	7.246232e-09
2.303828e-06	7.223078e-09
2.303847e-06	7.227400e-09
2.303865e-06	7.226002e-09
2.303884e-06	3.998111e-09
2.303902e-06	5.439072e-09
2.303920e-06	6.859392e-09
2.303939e-06	7.147738e-09
2.303957e-06	7.252243e-09
2.303976e-06	7.243923e-09
2.303994e-06	7.255490e-09
2.304013e-06	7.264367e-09
2.304031e-06	7.263617e-09
2.304049e-06	7.266400e-09
2.304068e-06	7.264428e-09
2.304086e-06	7.260922e-09
2.304105e-06	7.260249e-09
2.304123e-06	7.262163e-09
2.304142e-06	7.266466e-09
2.304160e-06	7.267266e-09
2.304179e-06	7.264945e-09
2.304197e-06	7.263428e-09
2.304215e-06	7.262249e-09
2.304234e-06	7.258825e-09
2.304252e-06	7.258565e-09
2.304271e-06	7.264232e-09
2.304289e-06	7.260713e-09
2.304308e-06	7.261187e-09
2.304326e-06	7.262100e-09
2.304344e-06	7.255564e-09
2.304363e-06	7.260133e-09
2.304381e-06	7.265261e-09
2.304400e-06	7.268787e-09
2.304418e-06	7.267624e-09
2.304437e-06	7.267113e-09
2.304455e-06	7.266515e-09
2.304473e-06	7.261031e-09
2.304492e-06	7.263039e-09
2.304510e-06	7.263742e-09
2.304529e-06	7.262547e-09
2.304547e-06	7.262558e-09
2.304566e-06	7.265736e-09
2.304584e-06	7.263284e-09
2.304603e-06	7.263734e-09
2.304621e-06	7.264065e-09
2.304639e-06	7.259423e-09
2.304658e-06	7.254337e-09
2.304676e-06	7.260072e-09
2.304695e-06	7.265047e-09
2.304713e-06	7.261198e-09
2.304732e-06	7.254668e-09
2.304750e-06	7.221200e-09
2.304768e-06	7.237923e-09
2.304787e-06	7.260063e-09
2.304805e-06	6.768585e-09
2.304824e-06	3.336774e-09
2.304842e-06	7.070597e-09
2.304861e-06	7.255920e-09
2.304879e-06	7.111227e-09
2.304898e-06	7.132642e-09
2.304916e-06	7.257130e-09
2.304934e-06	7.254945e-09
2.304953e-06	7.195124e-09
2.304971e-06	7.236176e-09
2.304990e-06	7.241487e-09
2.305008e-06	7.214405e-09
2.305027e-06	7.234872e-09
2.305045e-06	7.260884e-09
2.305063e-06	7.252629e-09
2.305082e-06	7.252230e-09
2.305100e-06	7.251435e-09
2.305119e-06	7.253420e-09
2.305137e-06	7.257098e-09
2.305156e-06	7.260090e-09
2.305174e-06	7.255204e-09
2.305193e-06	7.257186e-09
2.305211e-06	7.260039e-09
2.305229e-06	7.252381e-09
2.305248e-06	7.256543e-09
2.305266e-06	7.259018e-09
2.305285e-06	7.257485e-09
2.305303e-06	7.259145e-09
2.305322e-06	7.261274e-09
2.305340e-06	7.254367e-09
2.305359e-06	7.255605e-09
2.305377e-06	7.257629e-09
2.305395e-06	7.258514e-09
2.305414e-06	7.250379e-09
2.305432e-06	7.137258e-09
2.305451e-06	7.231118e-09
2.305469e-06	7.254891e-09
2.305488e-06	7.238635e-09
2.305506e-06	7.140738e-09
2.305525e-06	7.240998e-09
2.305543e-06	7.261155e-09
2.305561e-06	7.263429e-09
2.305580e-06	7.261846e-09
2.305598e-06	7.259051e-09
2.305617e-06	7.260376e-09
2.305635e-06	7.259501e-09
2.305654e-06	7.191414e-09
2.305672e-06	7.101944e-09
2.305691e-06	7.242807e-09
2.305709e-06	7.254582e-09
2.305727e-06	7.259478e-09
2.305746e-06	7.250068e-09
2.305764e-06	7.251362e-09
2.305783e-06	5.365560e-09
2.305801e-06	3.865476e-09
2.305820e-06	7.232392e-09
2.305838e-06	7.261418e-09
2.305857e-06	7.262098e-09
2.305875e-06	7.243621e-09
2.305893e-06	6.939596e-09
2.305912e-06	7.202818e-09
2.305930e-06	7.247889e-09
2.305949e-06	7.255268e-09
2.305967e-06	7.246517e-09
2.305986e-06	7.248730e-09
2.306004e-06	7.246393e-09
2.306023e-06	7.256306e-09
2.306041e-06	7.260223e-09
2.306059e-06	7.261877e-09
2.306078e-06	7.262681e-09
2.306096e-06	7.261049e-09
2.306115e-06	7.259694e-09
2.306133e-06	7.257996e-09
2.306152e-06	7.244961e-09
2.306170e-06	7.244095e-09
2.306189e-06	7.255156e-09
2.306207e-06	7.243872e-09
2.306226e-06	7.237080e-09
2.306244e-06	7.248623e-09
2.306262e-06	7.258095e-09
2.306281e-06	7.257537e-09
2.306299e-06	7.256808e-09
2.306318e-06	7.259329e-09
2.306336e-06	7.262479e-09
2.306355e-06	7.259960e-09
2.306373e-06	7.256407e-09
2.306392e-06	7.258085e-09
2.306410e-06	7.256631e-09
2.306428e-06	7.252131e-09
2.306447e-06	7.259537e-09
2.306465e-06	7.252478e-09
2.306484e-06	7.245849e-09
2.306502e-06	7.244454e-09
2.306521e-06	7.241584e-09
2.306539e-06	7.244845e-09
2.306558e-06	7.222108e-09
2.306576e-06	7.239061e-09
2.306595e-06	7.250501e-09
2.306613e-06	7.256397e-09
2.306631e-06	7.258167e-09
2.306650e-06	7.245594e-09
2.306668e-06	7.219786e-09
2.306687e-06	7.106239e-09
2.306705e-06	7.235957e-09
2.306724e-06	7.248000e-09
2.306742e-06	7.244795e-09
2.306761e-06	7.257326e-09
2.306779e-06	7.225027e-09
2.306798e-06	4.550157e-09
2.306816e-06	4.393128e-09
2.306834e-06	7.246266e-09
2.306853e-06	7.248479e-09
2.306871e-06	7.219985e-09
2.306890e-06	7.252423e-09
2.306908e-06	7.255820e-09
2.306927e-06	7.227364e-09
2.306945e-06	6.995478e-09
2.306964e-06	7.246956e-09
2.306982e-06	7.253676e-09
2.307001e-06	7.257609e-09
2.307019e-06	7.260035e-09
2.307037e-06	7.260191e-09
2.307056e-06	7.257095e-09
2.307074e-06	7.252790e-09
2.307093e-06	7.258769e-09
2.307111e-06	7.258545e-09
2.307130e-06	7.259468e-09
2.307148e-06	7.260185e-09
2.307167e-06	7.260169e-09
2.307185e-06	7.259922e-09
2.307204e-06	7.260048e-09
2.307222e-06	7.259736e-09
2.307240e-06	7.255928e-09
2.307259e-06	7.249578e-09
2.307277e-06	7.252433e-09
2.307296e-06	7.257028e-09
2.307314e-06	7.239069e-09
2.307333e-06	7.228710e-09
2.307351e-06	7.254720e-09
2.307370e-06	7.258130e-09
2.307388e-06	7.255850e-09
2.307407e-06	7.241395e-09
2.307425e-06	7.243687e-09
2.307444e-06	7.256232e-09
2.307462e-06	7.259683e-09
2.307480e-06	7.259009e-09
2.307499e-06	7.253456e-09
2.307517e-06	7.250142e-09
2.307536e-06	7.224172e-09
2.307554e-06	7.245277e-09
2.307573e-06	7.253817e-09
2.307591e-06	7.252734e-09
2.307610e-06	7.249152e-09
2.307628e-06	7.227609e-09
2.307647e-06	7.127740e-09
2.307665e-06	6.910735e-09
2.307684e-06	7.215575e-09
2.307702e-06	7.238960e-09
2.307720e-06	7.255194e-09
2.307739e-06	7.260097e-09
2.307757e-06	7.259435e-09
2.307776e-06	7.259324e-09
2.307794e-06	7.258380e-09
2.307813e-06	7.241900e-09
2.307831e-06	7.228264e-09
2.307850e-06	4.739681e-09
2.307868e-06	4.300140e-09
2.307887e-06	7.245753e-09
2.307905e-06	7.255603e-09
2.307924e-06	7.258027e-09
2.307942e-06	7.256388e-09
2.307960e-06	7.252324e-09
2.307979e-06	7.256612e-09
2.307997e-06	7.256773e-09
2.308016e-06	7.252431e-09
2.308034e-06	7.042762e-09
2.308053e-06	7.228729e-09
2.308071e-06	7.228155e-09
2.308090e-06	7.246211e-09
2.308108e-06	7.254617e-09
2.308127e-06	7.253499e-09
2.308145e-06	7.252280e-09
2.308164e-06	7.255824e-09
2.308182e-06	7.258044e-09
2.308200e-06	7.256340e-09
2.308219e-06	7.248992e-09
2.308237e-06	7.252078e-09
2.308256e-06	7.254806e-09
2.308274e-06	7.256167e-09
2.308293e-06	7.247190e-09
2.308311e-06	7.234900e-09
2.308330e-06	7.251113e-09
2.308348e-06	7.254260e-09
2.308367e-06	7.252765e-09
2.308385e-06	7.250038e-09
2.308404e-06	7.249562e-09
2.308422e-06	7.254083e-09
2.308441e-06	7.255829e-09
2.308459e-06	7.256709e-09
2.308477e-06	7.254269e-09
2.308496e-06	7.248674e-09
2.308514e-06	7.240951e-09
2.308533e-06	7.227233e-09
2.308551e-06	7.244876e-09
2.308570e-06	7.252317e-09
2.308588e-06	7.252123e-09
2.308607e-06	7.252038e-09
2.308625e-06	7.254690e-09
2.308644e-06	7.256998e-09
2.308662e-06	7.253802e-09
2.308681e-06	7.254356e-09
2.308699e-06	7.257086e-09
2.308718e-06	7.253654e-09
2.308736e-06	7.249966e-09
2.308755e-06	7.246409e-09
2.308773e-06	7.248301e-09
2.308791e-06	7.255211e-09
2.308810e-06	7.250711e-09
2.308828e-06	7.233321e-09
2.308847e-06	7.239661e-09
2.308865e-06	7.254101e-09
2.308884e-06	7.255660e-09
2.308902e-06	7.247775e-09
2.308921e-06	7.229933e-09
2.308939e-06	5.798488e-09
2.308958e-06	3.625016e-09
2.308976e-06	7.189127e-09
2.308995e-06	7.238999e-09
2.309013e-06	7.199609e-09
2.309032e-06	7.234589e-09
2.309050e-06	7.251500e-09
2.309069e-06	7.249776e-09
2.309087e-06	7.245032e-09
2.309105e-06	7.216286e-09
2.309124e-06	7.209905e-09
2.309142e-06	7.234979e-09
2.309161e-06	7.221035e-09
2.309179e-06	7.080207e-09
2.309198e-06	7.246864e-09
2.309216e-06	7.227123e-09
2.309235e-06	7.230306e-09
2.309253e-06	7.245921e-09
2.309272e-06	7.251354e-09
2.309290e-06	7.254018e-09
2.309309e-06	7.252093e-09
2.309327e-06	7.254947e-09
2.309346e-06	7.252229e-09
2.309364e-06	7.246102e-09
2.309383e-06	7.196201e-09
2.309401e-06	7.235667e-09
2.309420e-06	7.253224e-09
2.309438e-06	7.248794e-09
2.309456e-06	7.244920e-09
2.309475e-06	7.236503e-09
2.309493e-06	7.228744e-09
2.309512e-06	7.245408e-09
2.309530e-06	7.244334e-09
2.309549e-06	7.236471e-09
2.309567e-06	7.242920e-09
2.309586e-06	7.250443e-09
2.309604e-06	7.252125e-09
2.309623e-06	7.250303e-09
2.309641e-06	7.250630e-09
2.309660e-06	7.251856e-09
2.309678e-06	7.200061e-09
2.309697e-06	7.033761e-09
2.309715e-06	7.211690e-09
2.309734e-06	7.252189e-09
2.309752e-06	7.255277e-09
2.309771e-06	7.243279e-09
2.309789e-06	7.129939e-09
2.309808e-06	7.197533e-09
2.309826e-06	7.223647e-09
2.309844e-06	7.219745e-09
2.309863e-06	7.188628e-09
2.309881e-06	7.248564e-09
2.309900e-06	7.250740e-09
2.309918e-06	7.246169e-09
2.309937e-06	7.243764e-09
2.309955e-06	7.225623e-09
2.309974e-06	7.240849e-09
2.309992e-06	7.250771e-09
2.310011e-06	7.242759e-09
2.310029e-06	7.235176e-09
2.310048e-06	7.251892e-09
2.310066e-06	7.020974e-09
2.310085e-06	3.270497e-09
2.310103e-06	6.862639e-09
2.310122e-06	7.247733e-09
2.310140e-06	7.242936e-09
2.310159e-06	7.218984e-09
2.310177e-06	7.237553e-09
2.310196e-06	7.250792e-09
2.310214e-06	7.252722e-09
2.310233e-06	7.244710e-09
2.310251e-06	7.246780e-09
2.310270e-06	7.253779e-09
2.310288e-06	7.254952e-09
2.310307e-06	7.252858e-09
2.310325e-06	7.252313e-09
2.310343e-06	7.230671e-09
2.310362e-06	7.091898e-09
2.310380e-06	7.239823e-09
2.310399e-06	7.216690e-09
2.310417e-06	7.199148e-09
2.310436e-06	7.233638e-09
2.310454e-06	7.245334e-09
2.310473e-06	7.228368e-09
2.310491e-06	7.219285e-09
2.310510e-06	7.233101e-09
2.310528e-06	7.198632e-09
2.310547e-06	7.239789e-09
2.310565e-06	7.248117e-09
2.310584e-06	7.246189e-09
2.310602e-06	7.231884e-09
2.310621e-06	7.245005e-09
2.310639e-06	7.253472e-09
2.310658e-06	7.250573e-09
2.310676e-06	7.244470e-09
2.310695e-06	7.249982e-09
2.310713e-06	7.247049e-09
2.310732e-06	7.242673e-09
2.310750e-06	7.236681e-09
2.310769e-06	7.240962e-09
2.310787e-06	7.241727e-09
2.310806e-06	7.243764e-09
2.310824e-06	7.233258e-09
2.310843e-06	7.242888e-09
2.310861e-06	7.247328e-09
2.310880e-06	7.245449e-09
2.310898e-06	7.246145e-09
2.310917e-06	7.233944e-09
2.310935e-06	7.220117e-09
2.310953e-06	7.235262e-09
2.310972e-06	7.241337e-09
2.310990e-06	7.198946e-09
2.311009e-06	7.205294e-09
